,id,name,popularity
34480,70238,Chris Williams,1.7
34481,1297610,Maia Wilson,1.38
34482,1053894,Parvathy Thiruvothu,2.074
34483,1188299,Aparna Gopinath,1.615
34484,1209616,Chemban Vinod Jose,0.6
34485,584252,Kalpana,0.6
34486,1470729,Soubin Shahir,1.214
34487,1263974,Tovino Thomas,1.193
34488,534184,Seetha,0.65
34489,142359,Cyndi Mayo Davis,0.98
34490,142360,Lisa Griffiths,0.6
34491,142361,Jessica Griffiths,0.6
34492,142362,Ferguson Reid,0.6
34493,142363,Derek Sakakura,0.6
34494,142365,George McLaren,0.6
34495,142364,Frankie McLaren,0.6
34496,15030,Robin Sachs,0.6
34497,1295456, ,0.0
34498,93995,Shim Eun-kyung,1.62
34499,1295457,Kang So-ra,0.6
34500,1295459,Kim Min-young,0.6
34501,1295460,Hong Jin-hee,0.6
34502,1295461,Park Jin-joo,0.6
34503,1295462,Lee Yeon-kyung,0.6
34504,561199,Nam Bo-ra,0.6940000000000001
34505,1295464,Kim Bo-mi,0.6
34506,7243,Mamaengaroa Kerr-Bell,0.6
34507,7244,Julian Arahanga,2.7439999999999998
34508,7245,Taungaroa Emile,2.086
34509,7246,Rachael Morris Jr.,0.6
34510,7247,Joseph Kairau,0.6
34511,7250,George Henare,0.6
34512,1206276,Talen Ruth Riley,0.6
34513,35865,Hannah Spearritt,0.98
34514,73138,Maiko Kawakami,0.6
34515,20341,Makoto Ashikawa,0.6
34516,73139,Shirô Sano,0.764
34517,555191,Mikiko Otonashi,0.6
34518,46582,Hakuryu,0.6
34519,13281,Ittoku Kishibe,0.828
34520,134813,Ken Yoshizawa,0.6
34521,555192,Hiroyuki Katsube,0.6
34522,141518,Summer Altice,0.853
34523,109109,Rosie Fellner,1.4
34524,107864,Alexandr Domogarov,1.96
34525,120241,Irina Rozanova,0.98
34526,238103,Tatyana Arntgolts,0.6
34527,579742,Efim Shifrin,0.6
34528,143632,Andrey Noskov,0.6
34529,579743,Aleksandr Ilin,0.6940000000000001
34530,1251286,Jon Lajoie,0.6
34531,118754,Tom Mardirosian,1.38
34532,1214835,Natasha Leggero,1.281
34533,20520,Fabiano Martell,0.6
34534,20522,Robert Cavanah,0.6
34535,89563,Mabel Normand,0.98
34536,89521,George Nichols,1.159
34537,89522,Minta Durfee,1.96
34538,150190,Laura La Varnie,0.6
34539,150191,Lew Cody,0.6
34540,34324,Tom Kennedy,1.63
34541,150192,Minnie Devereaux,0.6
34542,54709,Ben Best,1.264
34543,80750,Mary Jane Bostic,0.6
34544,54710,Jody Hill,0.6
34545,1985,Saul Williams,0.608
34546,29713,Michael McGuire,0.98
34547,14068,Felice Orlandi,1.38
34548,101747,Edward Walsh,0.6
34549,5377,Ato Essandoh,1.052
34550,942976,John Hussey,0.98
34551,76105,Chris Benson,0.6
34552,1074188,Kevin Peeks,0.6
34553,43429,Barry Flatman,1.05
34554,953815,Rachelle Ottley,0.6
34555,1074189,Steve Sears,0.6
34556,11029,Dorothy Comingore,0.968
34557,11026,Ruth Warrick,1.4
34558,14364,Erskine Sanford,0.828
34559,15443,Mark Bringelson,0.6
34560,175960,Colleen Coffey,0.6
34561,75620,Davenia McFadden,0.6
34562,557932,Robbie Sublett,0.6
34563,50588,Bates Wilder,0.6
34564,10694,Glenn Fitzgerald,0.6
34565,1106256,Angelica Page,0.6
34566,27584,Julie Carmen,0.608
34567,27585,Wilhelm von Homburg,0.6940000000000001
34568,27586,Conrad Bergschneider,0.6
34569,167080,James Lorinz,2.18
34570,935902,Patty Mullen,0.6940000000000001
34571,1039536,Joanne Ritchie,0.6
34572,1039537,J.J. Clark,0.6
34573,172109,Helmar Augustus Cooper,1.4
34574,1096093,Joseph Gonzalez,0.6
34575,102931,Charlotte J. Helmkamp,0.6
34576,103857,Kimberly Taylor,0.6
34577,67513,Shirley Stoler,0.6
34578,1539216,Ferdia Walsh-Peelo,0.6
34579,86232,Lucy Boynton,6.276
34580,1198869,Kelly Thornton,0.6
34581,1570231,Ben Carolan,0.6
34582,1539217,Mark McKenna,0.6
34583,1570232,Percy Chamburuka,0.6
34584,1570233,Conor Hamilton,0.6
34585,78318,Luke Gair,0.98
34586,1325691,Leonard Wu,1.22
34587,1231304,Luis Chávez,0.6
34588,68764,Rachel Hayward,1.173
34589,185426,Rowena Cooper,0.6
34590,1380112,Scott Charles,0.6
34591,1380113,Antonia Corrigan,0.6
34592,1380114,Myles Anderson,0.6
34593,18021,Jane Lapotaire,0.6
34594,1800505,Jacob Macoby,0.6
34595,454973,Laura Innes,0.94
34596,93566,Juha Veijonen,1.094
34597,79760,Kari Ketonen,1.176
34598,89512,Risto Kaskilahti,0.6
34599,1043010,Erik Carlson,0.98
34600,102548,Elina Knihtilä,0.6
34601,20166,Joe Inscoe,0.6
34602,20167,Stephanie Dawn Wood,0.6
34603,21247,Debi A. Monahan,0.6
34604,21248,Bert Rosario,0.6
34605,21249,Jedda Jones,0.98
34606,21250,Scott Getlin,0.6
34607,31551,Zachary Scott,2.18
34608,31844,Ann Blyth,1.244
34609,22948,Veda Ann Borg,0.6629999999999999
34610,21682,Jo Ann Marlowe,0.6940000000000001
34611,76973,Joris Jarsky,0.6940000000000001
34612,1219161,Tara Slone,0.6
34613,1238390,Soo Garay,0.7390000000000001
34614,1282548,William House,0.6
34615,949051,Wai Choy,0.6
34616,132716,Natacha Lindinger,1.38
34617,566727,Elena Morozova,2.7439999999999998
34618,240276,Grigori Manoukov,0.6
34619,230400,Radivoje Bukvić,0.6
34620,238460,Nicolas Vaude,0.6
34621,48418,Erick Desmarestz,0.84
34622,1639565,Clara Guelblum,0.6
34623,176188,Flaminia Cinque,0.695
34624,29406,Joey Ansah,1.686
34625,82738,Adam Leese,0.6
34626,236697,Paige Meade,0.6
34627,73637,Nicolai Cleve Broch,1.026
34628,55885,Sofia Helin,2.783
34629,563051,Maria Annette Tanderød Berglyd,1.008
34630,1261967,Julian Podolski,1.6840000000000002
34631,79333,Terje Strømdahl,0.6
34632,930582,Stefan Cronwall,0.6
34633,1042521,Vera Rudi,0.828
34634,2606,Tony Kgoroge,2.2680000000000002
34635,63136,Patrick Mofokeng,0.6
34636,109649,Matt Stern,0.6
34637,109650,Julian Lewis Jones,1.4
34638,109651,Adjoa Andoh,0.6
34639,109652,Marguerite Wheatley,0.6
34640,2609,Leleti Khumalo,1.38
34641,109653,Patrick Lyster,1.214
34642,17305,Greg Grunberg,2.437
34643,1218108,Mary Randle,0.6
34644,64515,Pablo Espinosa,0.828
34645,27965,Judith Ransdell,0.6
34646,41729,K Callan,1.62
34647,41735,Tom Stewart,0.6
34648,27570,Anna Katarina,0.733
34649,1075080,Scott Hunter McGuire,0.6
34650,154954,Elizabeth Dennehy,0.98
34651,1084,Joachim Król,1.073
34652,14633,Ben Becker,1.4
34653,16240,Stefano Dionisi,0.7070000000000001
34654,16241,András Bálint,0.6
34655,16242,Géza Boros,0.6
34656,16243,Rolf Becker,0.98
34657,16244,Ilse Zielstorff,0.6
34658,16245,Ferenc Bács,0.98
34659,16246,Júlia Zsolnai,0.6
34660,1080542,Jenna Coleman,3.237
34661,96841,Matthew Lewis,4.007
34662,122535,Samantha Spiro,0.6
34663,1231106,Steve Peacocke,0.629
34664,1959,Brigitte Fossey,0.716
34665,40535,Amédée,0.706
34666,18811,Laurence Badie,0.6
34667,40536,Suzanne Courtal,0.6
34668,40537,Lucien Hubert,0.6
34669,28278,Madeleine Barbulée,0.6
34670,40538,Pierre Merovée,0.6
34671,40539,Denise Péronne,1.5319999999999998
34672,41345,Ashley Eckstein,1.139
34673,71536,Matthew Wood,0.652
34674,16775,Janne Hyytiäinen,0.98
34675,16776,Maria Heiskanen,1.102
34676,16777,Maria Järvenhelmi,0.6
34677,16778,Ilkka Koivula,0.6
34678,16779,Vesa Häkli,0.6
34679,1313354,Vanessa Zaoui,0.6
34680,170971,Victoria Christian,0.6
34681,1313355,Charlie Dow,0.6
34682,1179699,Randy Williams,0.6
34683,215344,Mary McMillan,0.6
34684,1113157,Adrian Titieni,0.98
34685,39249,Maria Dragus,0.6
34686,62888,Lia Bugnar,0.6
34687,1617286,Mălina Manovici,1.008
34688,1617287,Gelu Colceag,0.6
34689,1502654,Rares Andrici,0.6
34690,1554307,Ioachim Ciobanu,0.6
34691,89841,Kay Medford,1.4
34692,12308,Walter Pidgeon,2.495
34693,1047651,Lee Allen,0.6
34694,58530,Mae Questel,1.655
34695,51717,Gerald Mohr,0.6
34696,554145,Alena Johnston,0.6940000000000001
34697,16477,Danny Goldring,0.6
34698,38583,Ivan Sergei,1.96
34699,121612,Robi Draco Rosa,0.6
34700,6386,Rodney Harvey,1.024
34701,121613,Magali Alvarado,0.6
34702,4202,Miranda Garrison,1.96
34703,563864,Moon Orona,0.6
34704,22621,Angela Alvarado,0.983
34705,167069,Loyda Ramos,0.6
34706,6321,Valente Rodriguez,0.6
34707,563865,Daniel Rojo,0.6
34708,47670,Cristian Solimeno,1.5490000000000002
34709,25333,Philippe Leroy,1.018
34710,44959,Daria Nicolodi,1.214
34711,65750,Coralina Cataldi-Tassoni,0.6940000000000001
34712,84262,Robert Madison,0.6
34713,1326413,Edie Martin,0.6
34714,36663,Claudie Blakley,1.7080000000000002
34715,110872,Gerard Monaco,0.6
34716,17022,Antonia Campbell-Hughes,1.6380000000000001
34717,65445,Samuel Roukin,1.935
34718,182726,Patricia Wilson,0.6
34719,1077909,Nichole McAuley,0.6
34720,154874,Hamilton von Watts,0.629
34721,164618,Mike Erwin,1.0490000000000002
34722,205934,Matreya Fedor,1.22
34723,78197,Elisabeth Harnois,1.714
34724,37695,Jovanna Huguet,1.38
34725,64457,Perry King,0.828
34726,121646,Paul Mace,0.6
34727,121647,Maria Smith,0.84
34728,102920,Arch Hall Jr.,0.98
34729,102922,Marilyn Manning,0.6
34730,99121,Arch Hall Sr.,0.618
34731,1000180,Bob Davis,0.6
34732,138076,Ray Dennis Steckler,0.6
34733,1070234,Carolyn Brandt,0.828
34734,16503,James Francis Kelly III,0.6
34735,16505,A. J. Benza,1.114
34736,16507,Antonio Tarver,0.6
34737,145116,Samantha Barks,0.6
34738,1171128,Tom Austen,0.6
34739,1124,William Beck,0.6
34740,35864,Lucy Brown,1.3880000000000001
34741,1236,Mark Pellegrino,3.364
34742,2602,Desmond Dube,0.98
34743,2599,Ofentse Modiselle,1.5530000000000002
34744,2600,Mathabo Pieterson,0.6
34745,592496,Joe Taslim,0.785
34746,1419742,Makenzie Moss,0.6940000000000001
34747,1255902,Adam Shapiro,0.98
34748,1496393,Beanie Feldstein,0.9840000000000001
34749,81350,Toshiaki Karasawa,1.094
34750,81352,Takako Tokiwa,1.38
34751,131106,Hidehiko Ishizuka,0.6
34752,121716,Kuranosuke Sasaki,0.611
34753,19270,Michèle Mercier,1.22
34754,29428,Elsa Martinelli,1.442
34755,32377,Enrico Maria Salerno,1.4
34756,66067,Martin Held,0.98
34757,19524,Tilly Lauenstein,0.6
34758,24737,Oliver Smith,0.6
34759,56553,Robert Hines,0.6
34760,56554,Anthony Allen,0.6
34761,56555,Leon Davis,0.98
34762,1349468,Michael Cassidy,0.6
34763,1706797,Frank Baker,0.6
34764,111454,Shishir Kurup,0.98
34765,1008234,Bethany Hamilton,0.6
34766,108247,Austin Highsmith,1.38
34767,1357034,Denisea Wilson,0.6
34768,135890,Susan Buice,0.6
34769,135891,Arin Crumley,0.6
34770,73455,Brad Calcaterra,0.6
34771,135893,Lindsey Andersen,0.6
34772,135892,Julia Ann Ames,0.6
34773,135894,Yuan-Kwan Chan,0.6
34774,135895,Lucie Cuadrado,0.6
34775,15865,Ian Buchanan,0.6
34776,152353,Jayne Modean,0.728
34777,1177673,Madelyn Deutch,0.84
34778,191277,Todd Lowe,0.6
34779,115444,David Atkinson,0.6
34780,1302827,Calvin Borel,0.6
34781,1302828,Bruce Wayne Eckelman,0.6
34782,54765,Hugo Perez,0.6
34783,64351,Eloy Casados,0.6
34784,4493,Catherine Bell,4.796
34785,4498,Paul Satterfield,1.138
34786,41269,John Beck,1.4
34787,33849,Pamela Hensley,0.728
34788,103959,Barbara Trentham,0.98
34789,1216393,John Normington,0.728
34790,59956,Estelle Getty,2.1919999999999997
34791,12854,Kent Williams,1.094
34792,87018,Eddie Mills,1.094
34793,83459,Shawn Weatherly,3.623
34794,548169,Freya Wilson,0.6
34795,224878,Ramona Marquez,0.608
34796,73845,Abigail Cruttenden,2.508
34797,73846,Charlotte McDougall,0.6
34798,73847,Robert Hands,0.98
34799,219902,Charlie Condou,0.6
34800,19587,Rumi Hiiragi,2.5669999999999997
34801,19588,Miyu Irino,1.724
34802,19589,Mari Natsuki,1.4
34803,19594,Yumi Tamai,0.6
34804,19592,Tatsuya Gashûin,1.4
34805,40450,Yo Oizumi,0.8370000000000001
34806,1030849,Debra Stipe,1.102
34807,1850342,Stephan Morrow,0.6
34808,1136135,Will Brill,0.6
34809,230660,Shiori Kutsuna,2.819
34810,119950,Claudio Bigagli,1.0270000000000001
34811,106350,Giuseppe Cederna,0.6
34812,71296,Ugo Conti,0.6
34813,55915,Gigio Alberti,1.5530000000000002
34814,1042162,Vana Barba,1.4
34815,1488531,Memo Dini,0.6
34816,1385127,Vasco Mirandola,0.6
34817,20330,Yuriko Ishida,2.7439999999999998
34818,20333,Masahiko Nishimura,0.6
34819,20334,Tsunehiko Kamijô,0.6940000000000001
34820,20335,Tetsu Watanabe,0.652
34821,20336,Mitsuru Satô,0.6
34822,20337,Akira Nagoya,0.6
34823,20404,Vanessa Lachey,1.38
34824,58957,Crista Flanagan,1.094
34825,1114053,Gary 'G. Thang' Johnson,0.6940000000000001
34826,54593,Tad Hilgenbrink,2.2680000000000002
34827,181685,Nick Steele,0.98
34828,5731,Tom Helmore,1.62
34829,5737,Raymond Bailey,0.828
34830,5739,Konstantin Shayne,1.4
34831,136545,Gary McCormick,0.6
34832,136546,Terence Cooper,0.98
34833,75712,Jeanette Cronin,0.6
34834,1325716,Ilana Glazer,0.98
34835,1607044,Paul W. Downs,0.98
34836,1102453,Ryan Cooper,1.22
34837,1292665,Alan Boyd,0.6
34838,52061,Sherry Buchanan,1.62
34839,100937,Franco Diogene,0.98
34840,167661,Josh Ryan Evans,0.6
34841,155983,Rachel Winfree,0.98
34842,62912,Hrothgar Mathews,0.6
34843,1472700,Johanna Marlowe,0.6
34844,191140,Julia Montgomery Brown,0.6
34845,1441223,Gavin Buhr,0.98
34846,59941,Bobby Fite,0.6
34847,1075017,Georg Olden,0.6
34848,1075018,Chance Schwass,0.6
34849,103829,Jason Presson,1.4
34850,1319776,Angélique Litzenburger,0.6
34851,1319777,Joseph Bour,0.6
34852,1319778,Mario Theis,0.6
34853,1312061,Samuel Theis,0.6
34854,1319779,Séverine Litzenburger,0.6
34855,1319780,Cynthia Litzenburger,0.6
34856,82791,Valerie Tian,1.4
34857,223518,Tatum Etheridge,1.528
34858,109794,William Morse,0.6
34859,29859,Richard Briers,0.6
34860,94421,Bobby Campo,3.248
34861,94423,Shantel VanSanten,5.851
34862,94424,Haley Webb,1.0490000000000002
34863,94428,Lara Grice,0.6
34864,94429,Jackson Walker,0.84
34865,53688,Lily Cole,2.229
34866,308540,Anne Day-Jones,0.6
34867,110987,Melissa Farman,0.802
34868,134181,Deena Aziz,0.6
34869,995435,Zina Anaplioti,0.6
34870,162169,Alma Martinez,0.6
34871,5254,George Voskovec,1.686
34872,160527,Sharon Compton,1.008
34873,150792,Etienne Chicot,1.094
34874,1129800,Perlis Vaisieta,0.6
34875,1173984,Olivia Cooke,6.1160000000000005
34876,973091,Ana Coto,1.38
34877,221115,Daren Kagasoff,1.439
34878,1697013,Afra Sophia Tully,0.6
34879,1697014,Izzie  Galanti,0.6
34880,1697015,Claire Beale,0.6
34881,1697016,Sierra Huermann,0.6
34882,12358,Zita Görög,1.4
34883,12366,Scott McElroy,0.6
34884,61605,Ron Crawford,3.842
34885,61604,Penny Balfour,5.287999999999999
34886,61606,Jean Bejote Njamba,0.6
34887,61608,Saul Jephcott,1.018
34888,61610,Lee Delong,0.6
34889,68276,Jolene Blalock,2.662
34890,63358,Angeline Ball,1.62
34891,87907,Tom Murphy,0.98
34892,1614360,John Cronin,0.6
34893,56677,Whitney Able,1.8780000000000001
34894,1233885,Annalee Jefferies,0.6
34895,141768,Kevon Kane,1.4
34896,556436,Fernando Lara,0.6
34897,990393,Erin Moriarty,4.343
34898,20442,Roschdy Zem,3.179
34899,20668,Bernard Blancan,0.6
34900,20669,Mathieu Simonet,0.6
34901,20671,Assaad Bouab,1.148
34902,20670,Benoît Giros,0.997
34903,20672,Antoine Chappey,0.6
34904,10509,Kristina Wayborn,1.4
34905,10511,David Meyer,0.6
34906,10512,Tony Meyer,0.6
34907,44714,Eva Gabor,2.0980000000000003
34908,23586,Joe Flynn,0.84
34909,145529,Jim Jordan,0.6
34910,166120,Michelle Stacy,0.6
34911,8545,Bernard Fox,0.738
34912,29612,Jasmine Jessica Anthony,0.6
34913,29613,Alexandra Silber,0.6
34914,29614,Emily Harvey,0.6
34915,29615,Noah Lee Margetts,0.6
34916,27747,Chuck Connors,0.84
34917,40551,Stephen Young,0.6
34918,131008,Hannah Endicott-Douglas,1.4
34919,49275,Spencer Garrett,0.966
34920,43311,Yannick Bisson,1.048
34921,42570,Don Henderson,0.6
34922,45587,Jack Shepherd,0.608
34923,1231547,Stephen Sowan,0.6
34924,1424248,Reis Ciaramitaro,0.84
34925,142322,Fernando Alves Pinto,0.6
34926,933011,Marat Descartes,1.176
34927,1032015,Djair Guilherme,0.6
34928,1032017,Roberto Marchese,0.6
34929,1032018,Aldine Muller,1.38
34930,1032019,Thaíde,0.695
34931,223346,Thogun Teixeira,0.6
34932,1032020,Neco Villa Lobos,0.6
34933,90163,Ben Piazza,1.3359999999999999
34934,83810,Vic Morrow,1.595
34935,90165,Gary Lee Cavagnaro,0.6
34936,90168,Scott Firestone,0.6
34937,125718,Kelly Adams,2.7260000000000004
34938,1117431,Katy Barker,1.094
34939,190405,Amanda Burton,2.138
34940,476761,Andrew Forbes,0.6
34941,1117432,Jon House,0.6
34942,1105701,Juliet Oldfield,0.703
34943,106385,Mark Powley,0.6
34944,21213,Kavan Smith,0.727
34945,21214,Jill Teed,1.96
34946,52019,Marlene Lawston,1.6269999999999998
34947,114029,Susan Haskell,0.6
34948,163013,Cathryn de Prume,0.98
34949,97185,Eric Jacobson,1.96
34950,135467,Matt Vogel,0.6940000000000001
34951,360193,Peter Linz,0.6
34952,1973,Bernard Giraudeau,0.988
34953,24532,Bernard Dhéran,0.6
34954,1184813,José Fumanal,0.6
34955,134763,Charles Gitonga Maina,0.6
34956,134764,Yolanda Vazquez,0.6
34957,134766,Mabutho 'Kid' Sithole,1.4
34958,134768,Dennis Patrick,0.6
34959,134769,Ilo Mutombo,0.6
34960,134770,Nigel Miguel,0.6
34961,134771,Eric Menyuk,0.6
34962,134772,Keith Gibbs,0.6
34963,76094,Oscar Nunez,1.96
34964,1218218,Thomas Sadoski,1.4
34965,118546,Adina Porter,0.98
34966,30527,Charles Bickford,3.2030000000000003
34967,114287,Joan Tetzel,0.6
34968,92687,Johnny Yune,0.6
34969,44716,Margaux Hemingway,1.4
34970,92688,Raf Mauro,0.6
34971,1607783,Pam Huntington,0.6
34972,1607784,Martin Azarow,0.6
34973,981520,Tony Brande,0.6
34974,108943,Bill Capizzi,0.6
34975,1226366,Harvey Vernon,0.6
34976,1607785,Heshimu Cumbuka,0.6
34977,43992,Bob Hannah,0.6
34978,53352,Dominique Jackson,1.386
34979,1915,John Davidson,0.618
34980,137347,Marilyn Tokuda,1.38
34981,137348,Choy Chang Wing,0.6
34982,20542,William Wise,0.6
34983,82434,Wayne Pygram,0.828
34984,57893,Raquel Castro,1.114
34985,52901,Yun Qu,0.6
34986,52902,Brandon Rhea,0.6
34987,52905,Mike Leeder,0.987
34988,105964,Rikki Fulton,0.6
34989,935917,Aleska Palladino,1.22
34990,21275,Dean Silvers,0.98
34991,1018643,Marlen Hecht,0.6
34992,1380393,Forrest Silvers,0.6
34993,1015616,Vanessa Johansson,0.6
34994,85765,Bruce Carlisle,0.6
34995,31265,Marshall Bradford,0.6
34996,85773,Byrd Holland,0.6
34997,85774,Larry Thor,0.6
34998,45164,Henry Rowland,0.6
34999,85760,Jean Howell,0.6
35000,85775,Dick Pinner,0.6
35001,69699,Kim Yu-seok,0.6
35002,69700,Sung-hee Park,0.7140000000000001
35003,80459,Jang Hang-seon,0.6
35004,87553,Kim Yeo-jin,2.057
35005,1271600,Dani Rovira,1.29
35006,1572877,Carme Calvell,0.6
35007,1586805,Javier Balas,0.6
35008,19907,Belén Rueda,2.006
35009,2759,Lola Dueñas,0.84
35010,19908,Joan Dalmau,1.4
35011,19909,Josep Maria Pou,0.6
35012,33410,Clara Segura,0.6509999999999999
35013,24919,Alberto Jiménez,0.6
35014,84698,Jessica Lowndes,3.68
35015,139197,Jesse Pruett,0.98
35016,1363621,Didi Costine,0.6
35017,236021,Camilla Luddington,1.052
35018,510488,Nico Evers-Swindell,2.588
35019,1453721,Samantha Whittaker,0.6
35020,1128398,Jonathan Patrick Moore,1.22
35021,1223085,Calvin Goldspink,0.6
35022,10780,Serena Scott Thomas,1.008
35023,1564846,Auli'i Cravalho,1.3219999999999998
35024,15298,Rachel House,1.1640000000000001
35025,89843,Oscar Kightley,0.98
35026,1349600,Troy Polamalu,0.6
35027,1742290,Puanani Cravalho,0.6
35028,60287,Charles Carroll,1.96
35029,3618,Darío Grandinetti,1.4040000000000001
35030,3621,Roberto Alvarez,0.6
35031,1420663,Lyndon Smith,1.237
35032,45396,Ross Partridge,0.98
35033,2266,Stephi Lineburg,0.6
35034,29304,Sydney Chaplin,0.6
35035,29309,Patrick Cargill,0.6
35036,29307,Michael Medwin,0.98
35037,29306,John Paul,0.6
35038,13259,James Daly,0.98
35039,13261,Robert Gunner,0.98
35040,13264,Jeff Burton,0.6
35041,18292,Beverly Todd,2.26
35042,52603,Alfonso Freeman,0.98
35043,47669,Rowena King,0.6559999999999999
35044,1073868,Annton Berry Jr.,0.6
35045,167225,Verda Bridges,0.6
35046,1073869,Destiny Brownridge,0.6
35047,213388,Caerthan Banks,0.6
35048,139862,Stephanie Morgenstern,0.6
35049,1427684,Scott Evans,0.6
35050,1218236,Kevin Carolan,0.6
35051,187683,Fenton Lawless,0.6
35052,176557,Mark Kassen,0.6
35053,1517843,Daniel Spink,0.6
35054,1840742,Elijah Moreland,0.6
35055,32556,Ronald Pickup,1.214
35056,1005280,Hugh Dickson,0.6
35057,15092,Sarah Peirse,0.956
35058,15093,Simon O'Connor,0.98
35059,15095,Gilbert Goldie,0.6
35060,173451,Jed Brophy,1.052
35061,1085972,Darien Takle,0.6
35062,1238424,Peter Elliott,0.6
35063,52052,Jessica Simpson,1.4
35064,80219,James Roday,2.588
35065,47547,John Bennett,0.828
35066,175910,Simon Cadell,1.008
35067,10748,Terence Rigby,0.6
35068,113697,Richard O'Callaghan,0.6940000000000001
35069,1239237,Kedar Brown,0.828
35070,1579253,Megan Mane,0.6
35071,1579255,Misha Highstead,0.6
35072,1299081,Alexis Uiga,0.6
35073,93218,Jolie Vanier,1.4
35074,93219,Jake Short,0.6
35075,76098,Trevor Gagnon,0.6
35076,20499,Rebel Rodriguez,0.98
35077,1036355,Feroz Khan,1.66
35078,1024395,Ma Dong-seok,1.207
35079,1255881,Choi Woo-shik,0.98
35080,1042232,Ahn So-hee,2.1519999999999997
35081,1278162,Kim Soo-an,0.98
35082,1418581,Choi Gwi-hwa,0.608
35083,17127,Jeong Seok-yong,2.001
35084,1164499,Kim Chang-hwan,0.6
35085,99711,Mona Singh,0.6
35086,169201,Omi Vaidya,0.6
35087,86086,Javed Jaffrey,1.22
35088,128734,Amardeep Jha,0.972
35089,19024,Javier Gutiérrez,0.6
35090,1071974,Nerea Barros,0.6
35091,1413918,Salva Reina,1.094
35092,1271595,Cecilia Villanueva,0.6
35093,1413922,Juan Carlos Villanueva,0.6
35094,6534,Jesús Carroza,0.6
35095,77331,John Livingston,0.6
35096,175588,Rueben Grundy,0.6
35097,175611,Kathleen Antonia,0.6
35098,175631,Nicole Wilder,0.6
35099,17201,Anthony Warren,1.4
35100,17202,Thomas Lockyer,0.6
35101,67287,Mary Costa,2.7739999999999996
35102,67288,Bill Shirley,1.6369999999999998
35103,103448,Barbara Jo Allen,0.6
35104,11172,Taylor Holmes,0.6
35105,392547,Thuy Trang,0.6
35106,947641,Eric Acosta,0.6
35107,113908,Ian Dury,0.6
35108,791,Mohammad Bustami,0.6
35109,25087,Kais Nashif,1.176
35110,63902,Roxanne Kernohan,0.6
35111,79496,Douglas Rowe,0.6
35112,57794,Simon Lyndon,0.98
35113,57795,David Field,2.353
35114,57799,Bill Young,0.84
35115,66094,Annie Golden,0.98
35116,150966,Alissa King,0.6
35117,150967,Stevie Vallance,0.6
35118,17752,Donna Reed,0.84
35119,1357354,Peter J. Gray,0.6940000000000001
35120,1075505,Emma Holzer,0.6
35121,1381798,Jodi Larratt,1.4709999999999999
35122,1109368,Douglas Kidd,0.6
35123,80029,Matthew Stefiuk,0.6
35124,59075,Lee Oakes,2.2680000000000002
35125,114000,Kevin Rankin,1.4
35126,453588,Melanie Papalia,2.64
35127,970508,John-Paul Howard,0.7040000000000001
35128,12158,Karl Swenson,1.96
35129,57313,Junius Matthews,0.728
35130,159552,Rickie Sorensen,0.6
35131,955923,Ginny Tyler,0.6
35132,71780,Martha Wentworth,1.7080000000000002
35133,1287645,Richard Reitherman,0.6
35134,1287646,Robert Reitherman,0.6
35135,231457,Kacey Mottet Klein,0.6
35136,112129,Diego Cataño,0.84
35137,116771,Michael Landon,1.4180000000000001
35138,137909,Yvonne Fedderson,0.6
35139,1042711,Charles Willcox,0.6
35140,108289,Barney Phillips,0.6
35141,39925,Ken Miller,0.6
35142,1759504,Cynthia Chenault,0.6
35143,194092,Michael Rougas,0.6
35144,136126,Robert Griffin,1.932
35145,83913,Joseph Mell,0.6
35146,66587,Max Beesley,0.716
35147,58780,Padma Lakshmi,0.7490000000000001
35148,105881,Da Brat,0.6
35149,1001769,Eric Benet,0.6
35150,1035445,Don Ackerman,0.6
35151,2620,Harriet Lenabe,0.98
35152,590269,Warona Seane,0.6
35153,1844699,Fiona Ramsay,0.6
35154,1072750,Fahadh Faasil,1.548
35155,1620957,Aparna Balamurali,1.4
35156,1574335,Alencier Ley Lopez,0.6
35157,1620960,Sujith Sankar,0.6
35158,1115745,Anusree Nair,2.783
35159,584777,Jaffer Idukki,0.6
35160,1574334,Dileesh Pothan,1.22
35161,1620961,Lijomol Jose,2.2680000000000002
35162,1620962,K L Antony,0.6
35163,215823,Shane Richie,0.6
35164,146025,Sharon Blackwood,0.775
35165,1104619,Alano Miller,0.6
35166,1096518,Terri Abney,0.6
35167,1466613,Danika Yarosh,3.92
35168,1374151,Hunter Burke,1.62
35169,20496,Jason Douglas,0.6
35170,71375,Alden Ehrenreich,1.646
35171,223332,Cody Ray,0.6
35172,205945,Dustin Ray,0.6
35173,223333,James Siebor Jr.,0.6
35174,223334,Zoe Vance,0.6
35175,79343,Laura Mennell,2.447
35176,75027,Michael Edwards,1.153
35177,70089,Imogene Coca,0.84
35178,139358,Henry Hopper,0.6
35179,70852,Schuyler Fisk,2.237
35180,144207,Jesse Henderson,0.6
35181,144208,Kyle Leatherberry,0.828
35182,1792779,Victor Morris,0.6
35183,1286703,Christopher D. Harder,0.6
35184,85978,Javed Sheikh,0.84
35185,1489660,Fahad Mustafa,0.6
35186,1645079,Urwa Hocane,0.828
35187,1489661,Mohsan Abbas Haider,0.6
35188,1593776,Kubra Khan,0.6
35189,105872,Salman Shahid,0.98
35190,1515936,Mehwish Hayat,0.98
35191,58640,Elle Peterson,1.38
